Lehman,679,15032
Levy,686,29376
Lewis,690,15035
Lloyd,698,14251
Long Thompson,705,15631
Machtley,720,15615
Mann,730,29385
Margolies-Mezvinsky,797,29398
Mathews,1390,49305
Mazzoli,753,13024
McCandless,755,15040
McCloskey,758,15041
McCurdy,764,14843
McMillan,782,15108
Michel,801,6455
Moseley Braun,1405,49303
Murphy,841,14441
Natcher,853,6845
Neal,855,14262
Packwood,1414,12107
Panetta,888,14444
Penny,906,15052
Pickle,917,10614
Ravenel,947,15439
Ridge,960,15056
Rostenkowski,988,8080
Rowland,993,15057
Sangmeister,1013,15622
Sarpalius,1018,15623
Schenk,1027,29324
Sharp,1046,14274
Shepherd,1050,39306
Slattery,1067,15061
Smith,1079,8672
Sundquist,1125,15066
Swett,1128,29131
Swift,1129,14666
Synar,1133,14667
Unsoeld,1176,15629
Valentine,1178,15073
Washington,1203,29145
Wheat,1218,15076
Whitten,1225,10075
de Lugo,275,
Abraham,1269,49500
Ashcroft,1274,49501
Baker,45,29310
Beilenson,72,14405
Bevill,84,11000
Blute,100,29357
Brewster,123,29138
Browder,130,15632
Bryan,1293,15700
Bryant,142,15013
Bunn,145,29558
Chafee,1303,14500
Chapman,190,15129
Chrysler,197,29530
Clinger,207,14612
Coleman,217,15018
Collins,219,29125
Collins,220,14068
Cooley,230,29557
Cremeans,251,29551
Dornan,310,14414
Emerson,342,14819
Fields,379,29354
Fields,380,14822
Flanagan,389,29515
Ford,400,14224
Franks,410,29110
Frazer,412,
Frisa,417,29543
Funderburk,421,29545
Geren,434,15636
Gibbons,437,10588
Gorton,1341,14904
Grams,454,29367
Gunderson,476,14827
Hancock,492,15606
Hayes,517,15418
Heineman,527,29547
Hoke,549,29388
Jacobs,589,10742
Johnston,606,15609
Kerrey,1378,15702
Laughlin,669,15611
Lightfoot,691,15106
Longley,706,29527
Mack,721,15037
Martini,744,29540
Meyers,794,15109
Mfume,798,15433
Mineta,812,14257
Montgomery,827,11035
Moorhead,830,14040
Moynihan,1407,14508
Myers,847,11036
Orton,881,29146
Payne,903,15452
Peterson,911,29111
Quillen,937,10616
Reynolds,955,29347
Robb,1423,15705
Rose,986,14048
Roth,989,14655
Roth,1425,11044
Schroeder,1033,14051
Seastrand,1038,29506
Studds,1121,14055
Tate,1138,29582
Thornton,1156,14058
Torkildsen,1161,29359
Tucker,1172,29319
Volkmer,1189,14459
Vucanovich,1190,15075
Greene Waldholtz,1192,29575
Walker,1196,14461
Ward,1201,29526
Williams,1231,14672
Wilson,1232,14062
Zeliff,1263,29130
Zimmer,1264,29133
de la Garza,276,10716
Frahm,1335,49504
Baesler,41,29353
Bono,110,29507
Capps,1472,29706
Christensen,196,29536
Cleland,1540,49701
Dellums,284,13011
Fawell,373,15098
Fazio,374,14624
Flake,388,15412
Foglietta,395,14823
Fox,406,29560
Furse,423,29394
Gingrich,441,14627
González,445,10520
Gramm,453,14628
Hamilton,489,10732
Hefner,525,14233
Helms,1359,14105
Hutchinson,578,29306
Johnson,1496,29770
Kennedy,626,15427
Kennelly,628,14877
Kim,632,29322
Klug,641,29150
Manton,732,15107
McDade,765,10607
McHale,772,29399
Molinari,823,15639
Neumann,861,29583
Pappas,1509,29743
Parker,889,95617
Paxon,901,15618
Poshard,925,15620
Redmond,1515,29772
Richardson,958,15055
Riggs,962,29103
Romero-Barceló,980,
Schaefer,1026,15058
Schiff,1030,15624
Skaggs,1062,15443
Smith,1082,15116
Smith,1078,
Smith,1083,15063
Snowbarger,1529,29724
Solomon,1088,14662
Stokes,1115,12030
Tejeda,1147,39303
Thompson,1447,49503
Thurmond,1448,9369
Torres,1162,15070
Torricelli,1163,15071
Wellstone,1454,49101
White,1220,29577
Yates,1252,10421
Archer,26,13002
Barrett,57,29129
Bateman,64,15003
Bliley,97,14802
Breaux,120,13056
Brown,134,10573
Campbell,168,95407
Campbell,170,15600
Canady,171,29332
Chenoweth-Hage,194,29514
Clay,203,12009
Cook,1475,29765
Coverdell,1310,49301
Danner,265,29370
Daschle,267,14617
Dickey,295,29307
Dixon,301,14620
Edwards,1573,49902
Ewing,366,29115
Fitzgerald,1571,49900
Forbes,398,
Fowler,404,29329
Franks,409,29371
Gejdenson,431,14825
Goodling,447,14288
Graham,1342,15503
Hill,1489,29738
Hollings,1361,11204
Kasich,618,15030
Klink,639,29395
Kuykendall,1582,29904
Lazio,670,29374
Livingston,696,14469
Martínez,743,14879
McCollum,761,14842
McIntosh,776,29518
Metcalf,792,29578
Minge,813,29366
Murkowski,1408,40300
Nickles,1412,14908
Packard,886,15051
Pease,1511,29719
Pickett,916,15437
Porter,923,14677
Rogan,1519,29708
Vento,1185,14458
Weygand,1538,29753
Wise,1237,15077
Miller,1624,49904
Allen,13,29148
Armey,28,15125
Baldacci,48,29528
Barcia,52,29363
Barr,56,29511
Barrett,58,39315
Bentsen,79,29574
Blagojevich,1463,29716
Bonior,108,14407
Borski,111,15008
Bryant,141,29569
Burns,1298,15701
Callahan,164,15090
Carnahan,1680,40102
Chafee,1612,49905
Clayton,204,29382
Clement,205,15450
Condit,226,15635
Cooksey,1476,29726
Corzine,1630,40104
Coyne,245,14808
Dayton,1629,40101
DeWine,293,15020
Ehrlich,340,29529
Frist,1336,49502
Ganske,428,29521
Gekas,432,15026
Gilman,440,14015
Grucci,1662,20128
Hall,487,14632
Hansen,498,14829
Hilleary,538,29568
Hilliard,539,29302
Horn,559,29320
Hutchinson,1493,29704
Jeffords,593,94240
Kerns,1650,20118
LaFalce,657,14248
Largent,664,29554
Luther,718,29533
Maloney,1502,29712
Mascara,745,29562
Meek,789,29334
Miller,807,29333
Mink,815,10757
Moakley,820,14039
Morella,833,15434
Phelps,1586,29913
Riley,1517,29700
Rivers,966,29531
Roemer,976,29117
Roukema,990,14855
Santorum,1015,29141
Sarbanes,1017,13039
Sawyer,1022,15442
Scarborough,1025,39508
Schaffer,1524,29711
Shows,1565,29920
Shuster,1055,14052
Sisisky,1060,15060
Skeen,1063,14861
Spence,1091,13042
Stump,1122,14454
Thurman,1157,29330
Traficant,1166,15121
Underwood,1175,
Watkins,1206,29749
Watts,1208,29556
Barkley,1690,40106
Talent,1135,29369
Acevedo-Vilá,1679,
Allard,11,29108
Ballance,1734,20339
Ballenger,50,15402
Bell,1750,20354
Bereuter,80,14605
Burns,1721,20320
Carson,1665,20132
Coleman,1697,40302
Collins,222,29340
Combest,224,15093
Craig,246,14809
Crane,249,12041
Deutsch,291,29335
Dole,1698,40303
Domenici,1319,14103
Dooley,306,29105
Dunn,324,39312
Fletcher,1563,29917
Frost,419,14626
Gephardt,433,14421
Goss,450,15605
Greenwood,465,29397
Hagel,1545,49704
Hoeffel,1579,29934
Houghton,563,15423
Janklow,1746,20348
John,1495,29727
Kleczka,637,15082
Lipinski,694,15036
Lucas,1562,29916
Majette,1719,20318
Matsui,748,14649
McCarthy,756,29535
McInnis,775,29326
Nethercutt,860,29581
Ose,1585,29902
Quinn,938,29381
Sandlin,1523,29757
Schrock,1673,20142
Smith,1549,49705
Smith,1080,29364
Stenholm,1110,14664
Stevens,1440,12109
Sununu,1532,29740
Tauzin,1140,94679
Turner,1536,29758
Warner,1452,14712
Bayh,1572,49901
Beauprez,1712,20312
Bennett,1280,49307
Bilirakis,89,15006
Boehlert,101,15007
Bond,1286,15501
Bonilla,107,39302
Bradley,1736,20335
Brownback,137,29523
Bunning,146,15406
Case,1693,20322
Chocola,1726,20324
Cox,242,15601
Cunningham,258,29107
Davis,1478,29714
DeLay,282,15094
Dodd,302,14213
Dorgan,308,14812
Evans,361,15023
Feingold,1331,49309
Foley,396,29510
Ford,1483,29756
Gibbons,1485,29739
Green,1559,29941
Gregg,466,14826
Gutknecht,479,29532
Harris,1714,20314
Hart,1666,20133
Hayworth,520,29502
Hefley,524,15419
Hostettler,562,29520
Hyde,580,14239
Istook,586,29392
Jenkins,1494,29755
Johnson,602,15028
Kelly,624,29544
Kennedy,1652,20121
Kolbe,645,15105
Leach,672,14432
Lincoln,1570,29305
Martinez,1769,40501
McKinney,780,29344
Ney,862,29552
Northup,1508,29725
Nussle,871,29118
Osborne,1658,20126
Otter,1646,20114
Owens,883,15050
Oxley,885,14875
Pombo,921,29311
Ryun,1521,29723
Sabo,1007,14656
Salazar,1762,40500
Schwarz,1788,20515
Shaw,1047,14860
Sherwood,1589,29933
Simmons,1642,20109
Sodrel,1783,20510
Specter,1437,14910
Strickland,1118,29747
Sweeney,1591,29927
Taylor,1141,29135
Thomas,1148,14669
Voinovich,1575,49903
Weldon,1214,15447
Sekula-Gibbs,1819,20541
Allen,1461,29728
Baker,47,15401
Boyda,1852,20721
Byrd,1299,1366
Cannon,1470,29766
Carson,1473,29720
Clinton,1631,40105
Cramer,247,29100
Cubin,254,29584
Davis,1877,20747
Davis,1672,20141
Davis,274,29576
Doolittle,307,29104
Drake,1808,20534
Emanuel,1725,20323
English,347,29563
Ensign,348,29537
Everett,364,29300
Feeney,1716,20315
Ferguson,1659,20127
Fortuño,1800,
Fossella,1484,29773
Gilchrest,438,29122
Gillmor,439,15604
Goode,1486,89767
Hastert,510,15417
Hayes,1600,29929
Hobson,545,29136
Hooley,1491,29750
Hulshof,1492,29737
Hunter,575,14835
Jefferson,592,29120
Jindal,1785,20512
Jones,1581,29930
Keller,1644,20112
Kennedy,1377,10808
Knollenberg,642,29365
Kuhl,1795,20520
LaHood,659,29517
Lampson,1500,29761
Lantos,663,14837
Lewis,689,29352
Lott,707,14031
Mahoney,1841,20710
McCrery,763,15451
McNulty,785,15614
Meehan,788,29358
Millender-McDonald,805,29586
Musgrave,1711,20311
Norwood,869,29513
Peterson,1512,29751
Pickering,1513,29734
Porter,1739,20334
Pryce,933,29390
Ramstad,942,29126
Regula,951,14045
Renzi,1706,20303
Reynolds,1587,29928
Sali,1847,20714
Saxton,1023,15112
Shays,1048,15449
Tancredo,1592,29907
Thomas,1149,15633
Walsh,1197,15630
Weldon,1215,29509
Weller,1216,29516
Wilson,1539,29779
Wynn,1251,29355
Cazayoux,1891,20760
Abercrombie,2,15245
Adler,1935,20928
Arcuri,1867,20736
Baird,1557,29938
Barrett,1745,20347
Bean,1782,20509
Berry,1462,29702
Biden,1284,14101
Boccieri,1949,20943
Boucher,113,15010
Boyd,1467,29713
Bright,1905,20900
Brown,1669,20137
Brown-Waite,1713,20313
Buyer,160,29350
Cao,1923,20917
Carney,1876,20746
Castle,183,29327
Childers,1893,20761
Dahlkemper,1951,20945
Davis,1705,20302
Davis,1747,20350
Deal,277,99342
Delahunt,1480,29731
Diaz-Balart,294,29336
Driehaus,1946,20939
Edwards,335,29144
Ehlers,339,29362
Ellsworth,1851,20718
Etheridge,1482,29745
Fallin,1872,20742
Gordon,448,15100
Griffith,1906,
Hall,1865,20734
Halvorson,1919,20913
Hare,1849,20716
Herseth Sandlin,1760,20349
Hill,1578,29914
Hodes,1862,20732
Hoekstra,547,29361
Inglis,582,39300
Kagen,1880,20751
Kanjorski,615,15104
Kennedy,627,29564
Kilpatrick,1497,29733
Kilroy,1948,20942
Klein,1842,20711
Kosmas,1917,20911
Kratovil,1926,20921
Linder,693,29341
Markey,1911,20905
Marshall,1718,20317
Massa,1945,20937
McHugh,773,39316
McMahon,1941,20933
Meek,1715,20358
Melancon,1786,20513
Minnick,1918,20912
Mitchell,1830,20700
Mollohan,824,15083
Moore,1561,29915
Murphy,1875,20745
Murtha,844,14072
Nye,1957,20950
Oberstar,876,14265
Obey,877,12036
Ortiz,880,15049
Perriello,1958,20951
Pomeroy,922,29384
Putnam,1645,20113
Radanovich,939,29505
Rodriguez,1518,29771
Salazar,1775,20502
Schauer,1928,20922
Sestak,1874,20744
Shadegg,1043,29501
Skelton,1064,14451
Snyder,1530,29703
Solis,1636,20105
Souder,1089,29519
Space,1871,20741
Spratt,1092,15064
Stupak,1123,29360
Tanner,1137,15628
Tauscher,1533,29705
Taylor,1142,15637
Teague,1938,20931
Tiahrt,1158,29524
Wamp,1199,29567
Watson,1682,20106
Wexler,1537,29715
Wilson,1869,20739
Burris,1963,40903
Kaufman,1964,40901
Murphy,1968,20956
LeMieux,1971,40911
Kirk,1972,40912
Djou,1978,20961
Goodwin,1980,40914
Cardoza,1709,20306
Davis,1784,20511
Giffords,1831,20701
Harman,502,29318
Inslee,584,29937
Lee,1944,20936
McCotter,1732,20332
Payne,902,15619
Weiner,1597,29926
Wu,1598,29931
Jackson,587,29585
Filner,381,29325
Obama,1763,40502
Inouye,1369,4812
Akaka,7,14400
Bingaman,1285,14912
Conrad,1307,15502
Hutchison,1368,49306
Kohl,1380,15703
Kyl,655,15429
Lieberman,1385,15704
Lugar,1387,14506
Nelson,1627,40103
Snowe,1085,14661
Webb,1822,40706
Brown,1975,40913
Ackerman,4,15000
Adams,2006,21120
Akin,1655,20123
Altmire,1873,20743
Austria,1947,20940
Baca,1614,29942
Bartlett,60,29356
Bass,63,29538
Berg,2037,21160
Berkley,1576,29922
Berman,82,15005
Biggert,1577,29912
Bilbray,87,29508
Bono Mack,1465,29775
Boren,1796,20523
Boswell,1466,29721
Buerkle,2045,21158
Burton,154,15014
Canseco,2066,21183
Carnahan,1789,20516
Chandler,1759,20326
Clarke,2030,21145
Costello,238,15453
Cravaack,2031,21146
Critz,1977,20960
Dicks,297,14413
Dold,2013,21127
Dreier,317,14813
Frank,407,14824
Gallegly,425,15413
Gonzalez,1555,29943
Guinta,2038,21152
Hayworth,2042,21155
Herger,533,15420
Hinchey,541,29380
Holden,550,29396
Johnson,1648,20116
Kildee,631,14430
Kissell,1934,20938
Kucinich,1499,29748
LaTourette,667,29553
Landry,2024,21138
Lewis,687,14644
Lungren,717,14647
Mack,1776,20503
Manzullo,733,29349
Miller,1735,20341
Myrick,849,29549
Olver,879,29123
Paul,900,14290
Pence,1649,20117
Platts,1667,20135
Quayle,1993,21104
Rehberg,1657,20125
Reyes,1516,29764
Richardson,1883,20752
Rivera,2007,21121
Ross,1632,20102
Rothman,1520,29742
Schilling,2016,21130
Schmidt,1815,20540
Shuler,1859,20737
Stark,1101,14053
Stearns,1103,15627
Sullivan,1689,20131
Sutton,1870,20740
Towns,1165,15072
Walsh,2012,21126
West,2005,21119
Woolsey,1242,29309
Hochul,2088,21194
Turner,2091,21197
Curson,2095,31100
DeMint,1605,29936
Emerson,1481,29736
Kerry,1379,14920
Lautenberg,1381,14914
Cowan,2189,
Bonner,1703,20300
Alexander,1727,90327
Young,1255,13047
Chiesa,2192,
